demanda_id,dia,empilhadeira_id,operador_id,tipo,zona_origem,zona_destino,x_origem,y_origem,x_destino,y_destino,distancia_euclidiana_m,distancia_percorrida_m,peso_kg,prioridade,sku,timestamp_inicio,hora_do_dia,dia_semana,tempo_real_min,tempo_estimado_min,congestionamento_medio
73,9,10,4346,rack_para_expedicao,armazenagem,expedicao,34.4,50.22222222222222,90.0,30.0,59.16331863245112,59.5,998.8,normal,SKU-3734,2026-01-16 16:18:42.000000000,16,4,0.517,0.42,0.414
164,9,10,4346,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,44.8,4.0,21.58755928884464,21.6,855.0,normal,SKU-8629,2026-01-16 16:34:47.000000000,16,4,0.15,0.152,0.069
58,9,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,4.0,70.9365914038728,71.4,235.1,normal,SKU-6311,2026-01-16 08:18:12.000000000,8,4,0.6,0.504,0.472
288,9,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,50.22222222222222,31.69066537018335,33.9,1264.2,alta,SKU-7949,2026-01-16 08:56:08.000000000,8,4,0.35,0.239,0.657
98,9,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,38.666666666666664,66.56659155395529,66.6,828.0,baixa,SKU-9666,2026-01-16 09:44:49.000000000,9,4,0.7,0.47,0.746
256,9,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,56.0,29.5296461204668,29.5,652.9,alta,SKU-7863,2026-01-16 09:56:08.000000000,9,4,0.25,0.208,0.38
190,9,11,4379,rack_para_rack,armazenagem,armazenagem,65.6,38.666666666666664,44.8,32.888888888888886,21.58755928884464,21.6,1414.1,baixa,SKU-5887,2026-01-16 09:57:42.000000000,9,4,0.233,0.152,0.671
373,9,11,4379,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,178.1,normal,SKU-1775,2026-01-16 09:59:10.000000000,9,4,0.383,0.285,0.666
154,9,11,4379,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,44.44444444444444,67.56213418260737,67.7,656.6,normal,SKU-1466,2026-01-16 10:44:13.000000000,10,4,0.633,0.478,0.559
179,9,11,4379,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,597.8,baixa,SKU-1995,2026-01-16 10:46:12.000000000,10,4,0.283,0.252,0.339
163,9,11,4379,rack_para_expedicao,armazenagem,expedicao,76.0,44.44444444444444,90.0,30.0,20.11571463579263,20.1,730.8,normal,SKU-6892,2026-01-16 10:54:40.000000000,10,4,0.167,0.142,0.385
101,9,11,4379,rack_para_expedicao,armazenagem,expedicao,76.0,38.666666666666664,90.0,30.0,16.46545204697129,16.5,429.3,alta,SKU-7736,2026-01-16 10:56:40.000000000,10,4,0.167,0.116,0.64
82,9,11,4833,rack_para_rack,armazenagem,armazenagem,34.4,44.44444444444444,44.8,9.777777777777779,36.19306256422324,38.0,472.6,normal,SKU-1189,2026-01-16 11:37:02.000000000,11,4,0.3,0.268,0.312
308,9,11,4833,rack_para_expedicao,armazenagem,expedicao,34.4,32.888888888888886,90.0,30.0,55.67500048506821,55.7,658.8,normal,SKU-3047,2026-01-16 11:49:41.000000000,11,4,0.5,0.393,0.535
193,9,11,4833,rack_para_expedicao,armazenagem,expedicao,24.0,44.44444444444444,90.0,30.0,67.56213418260737,67.7,980.1,alta,SKU-1769,2026-01-16 12:17:07.000000000,12,4,0.667,0.478,0.629
315,9,11,4833,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,44.44444444444444,47.45189116682961,47.6,984.7,baixa,SKU-8629,2026-01-16 12:19:30.000000000,12,4,0.483,0.336,0.608
286,9,11,4833,rack_para_expedicao,armazenagem,expedicao,55.2,56.0,90.0,30.0,43.440073664762586,44.2,853.6,normal,SKU-1161,2026-01-16 12:21:04.000000000,12,4,0.433,0.312,0.58
180,9,11,4833,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,27.11111111111111,45.29222537050201,45.3,509.1,normal,SKU-9322,2026-01-16 12:35:15.000000000,12,4,0.417,0.32,0.572
67,9,11,4833,rack_para_expedicao,armazenagem,expedicao,65.6,15.555555555555555,90.0,30.0,28.354928589376524,28.6,1067.7,normal,SKU-2016,2026-01-16 12:50:43.000000000,12,4,0.333,0.202,0.807
69,9,11,4833,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,1327.5,normal,SKU-7439,2026-01-16 13:00:17.000000000,13,4,0.55,0.336,0.754
211,9,11,4833,rack_para_rack,armazenagem,armazenagem,76.0,15.555555555555555,76.0,27.11111111111111,11.555555555555555,11.6,878.4,normal,SKU-9006,2026-01-16 13:35:41.000000000,13,4,0.117,0.082,0.591
153,9,11,4833,rack_para_expedicao,armazenagem,expedicao,55.2,50.22222222222222,90.0,30.0,40.24895367093334,40.3,562.9,normal,SKU-7873,2026-01-16 13:41:48.000000000,13,4,0.4,0.285,0.679
147,9,11,7614,rack_para_expedicao,armazenagem,expedicao,34.4,27.11111111111111,90.0,30.0,55.67500048506821,55.7,560.0,alta,SKU-3558,2026-01-16 14:58:00.000000000,14,4,0.517,0.393,0.608
318,9,11,7614,rack_para_expedicao,armazenagem,expedicao,24.0,9.777777777777779,90.0,30.0,69.02853230081702,71.0,899.2,normal,SKU-1860,2026-01-16 15:37:05.000000000,15,4,0.65,0.501,0.504
129,9,11,7614,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,1002.4,baixa,SKU-7949,2026-01-16 16:05:04.000000000,16,4,0.617,0.501,0.407
166,9,11,7614,rack_para_expedicao,armazenagem,expedicao,34.4,21.333333333333332,90.0,30.0,56.27140580357942,56.3,249.1,normal,SKU-9666,2026-01-16 16:08:58.000000000,16,4,0.467,0.397,0.496
106,9,11,7614,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,15.555555555555555,67.56213418260737,67.7,829.9,baixa,SKU-5887,2026-01-16 16:27:08.000000000,16,4,0.55,0.478,0.364
213,9,12,3873,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,32.888888888888886,45.29222537050201,45.3,1285.6,normal,SKU-1995,2026-01-16 08:18:41.000000000,8,4,0.45,0.32,0.563
110,9,12,3873,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,4.0,70.9365914038728,71.4,1232.4,normal,SKU-8270,2026-01-16 08:28:53.000000000,8,4,0.683,0.504,0.519
167,9,12,3873,rack_para_expedicao,armazenagem,expedicao,55.2,15.555555555555555,90.0,30.0,37.67866737702704,37.7,174.3,alta,SKU-9226,2026-01-16 09:03:40.000000000,9,4,0.367,0.266,0.71
168,9,12,3873,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,436.2,normal,SKU-1775,2026-01-16 09:17:54.000000000,9,4,0.4,0.285,0.699
120,9,12,3873,rack_para_expedicao,armazenagem,expedicao,76.0,32.888888888888886,90.0,30.0,14.294952920955902,14.3,89.2,baixa,SKU-6258,2026-01-16 09:42:41.000000000,9,4,0.183,0.101,1.0
345,9,12,3873,rack_para_expedicao,armazenagem,expedicao,24.0,38.666666666666664,90.0,30.0,66.56659155395529,66.6,401.0,normal,SKU-9322,2026-01-16 10:31:07.000000000,10,4,0.633,0.47,0.658
42,9,12,3873,rack_para_rack,armazenagem,armazenagem,65.6,56.0,65.6,56.0,0.0,0.0,848.0,normal,SKU-8208,2026-01-16 10:47:46.000000000,10,4,0.0,0.0,0.0
259,9,12,3873,rack_para_rack,armazenagem,armazenagem,44.8,27.11111111111111,34.4,15.555555555555555,15.546410009951842,19.2,653.3,normal,SKU-6393,2026-01-16 10:52:45.000000000,10,4,0.183,0.136,0.546
77,9,12,3710,rack_para_expedicao,armazenagem,expedicao,55.2,4.0,90.0,30.0,43.440073664762586,44.2,1106.1,alta,SKU-8099,2026-01-16 11:17:42.000000000,11,4,0.4,0.312,0.449
248,9,12,3710,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,4.0,29.5296461204668,29.5,569.2,normal,SKU-3747,2026-01-16 11:24:10.000000000,11,4,0.217,0.208,0.196
126,9,12,3710,rack_para_expedicao,armazenagem,expedicao,65.6,15.555555555555555,90.0,30.0,28.354928589376524,28.6,970.2,normal,SKU-2016,2026-01-16 11:36:48.000000000,11,4,0.3,0.202,0.625
280,9,12,3710,rack_para_expedicao,armazenagem,expedicao,34.4,50.22222222222222,90.0,30.0,59.16331863245112,59.5,965.0,normal,SKU-3734,2026-01-16 11:58:01.000000000,11,4,0.55,0.42,0.545
352,9,12,3710,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,38.666666666666664,16.46545204697129,16.5,760.2,normal,SKU-9226,2026-01-16 12:26:14.000000000,12,4,0.183,0.116,0.677
215,9,12,3710,rack_para_expedicao,armazenagem,expedicao,44.8,32.888888888888886,90.0,30.0,45.29222537050201,45.3,271.1,normal,SKU-9792,2026-01-16 12:41:41.000000000,12,4,0.45,0.32,0.754
137,9,12,3710,rack_para_rack,armazenagem,armazenagem,24.0,15.555555555555555,55.2,56.0,51.08026122113857,52.1,444.9,normal,SKU-6191,2026-01-16 12:43:50.000000000,12,4,0.433,0.368,0.422
236,9,12,3710,rack_para_rack,armazenagem,armazenagem,44.8,15.555555555555555,65.6,21.333333333333332,21.58755928884464,21.8,1404.0,normal,SKU-4556,2026-01-16 12:46:50.000000000,12,4,0.25,0.154,0.735
0,9,12,3710,rack_para_expedicao,armazenagem,expedicao,24.0,50.22222222222222,90.0,30.0,69.02853230081702,71.0,372.6,normal,SKU-7949,2026-01-16 12:56:57.000000000,12,4,0.733,0.501,0.748
222,9,12,3710,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,50.22222222222222,24.595492912420728,24.6,591.4,normal,SKU-9666,2026-01-16 13:38:18.000000000,13,4,0.217,0.174,0.425
55,9,12,8414,rack_para_expedicao,armazenagem,expedicao,34.4,15.555555555555555,90.0,30.0,57.445643658232626,62.9,1006.1,normal,SKU-7396,2026-01-16 15:15:46.000000000,15,4,0.617,0.444,0.6
364,9,12,8414,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,4.0,70.9365914038728,71.4,292.3,normal,SKU-6892,2026-01-16 15:24:10.000000000,15,4,0.55,0.504,0.376
122,9,12,8414,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,21.333333333333332,56.27140580357941,56.3,981.0,normal,SKU-7439,2026-01-16 16:19:01.000000000,16,4,0.467,0.397,0.389
181,9,12,8414,rack_para_expedicao,armazenagem,expedicao,55.2,21.333333333333332,90.0,30.0,35.86294900187533,35.9,704.8,alta,SKU-4152,2026-01-16 16:41:35.000000000,16,4,0.333,0.253,0.574
134,9,12,8414,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,15.555555555555555,28.35492858937652,28.6,590.2,baixa,SKU-3027,2026-01-16 16:48:07.000000000,16,4,0.233,0.202,0.37
35,9,12,8414,rack_para_expedicao,armazenagem,expedicao,76.0,21.333333333333332,90.0,30.0,16.465452046971293,16.5,985.0,normal,SKU-6463,2026-01-16 16:54:52.000000000,16,4,0.15,0.116,0.482
303,9,12,8414,rack_para_rack,armazenagem,armazenagem,55.2,50.22222222222222,44.8,15.555555555555555,36.19306256422324,36.6,396.4,normal,SKU-7873,2026-01-16 16:59:49.000000000,16,4,0.283,0.258,0.228
334,9,13,2815,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,627.7,normal,SKU-1466,2026-01-16 08:03:45.000000000,8,4,0.6,0.466,0.587
265,9,13,2815,rack_para_expedicao,armazenagem,expedicao,24.0,4.0,90.0,30.0,70.9365914038728,71.4,844.6,normal,SKU-8270,2026-01-16 08:08:08.000000000,8,4,0.667,0.504,0.593
160,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,422.5,normal,SKU-9226,2026-01-16 08:10:30.000000000,8,4,0.317,0.253,0.573
357,9,13,2815,rack_para_expedicao,armazenagem,expedicao,24.0,21.333333333333332,90.0,30.0,66.56659155395529,66.6,717.7,alta,SKU-6734,2026-01-16 09:01:42.000000000,9,4,0.717,0.47,0.789
133,9,13,2815,rack_para_expedicao,armazenagem,expedicao,55.2,38.666666666666664,90.0,30.0,35.86294900187533,35.9,408.7,normal,SKU-2021,2026-01-16 09:03:49.000000000,9,4,0.417,0.253,0.92
246,9,13,2815,rack_para_expedicao,armazenagem,expedicao,34.4,44.44444444444444,90.0,30.0,57.445643658232626,62.9,652.2,normal,SKU-1189,2026-01-16 09:05:54.000000000,9,4,0.7,0.444,0.819
183,9,13,2815,rack_para_rack,armazenagem,armazenagem,44.8,56.0,44.8,38.666666666666664,17.333333333333336,17.3,254.1,normal,SKU-7235,2026-01-16 09:55:59.000000000,9,4,0.133,0.122,0.279
194,9,13,2815,rack_para_expedicao,armazenagem,expedicao,65.6,56.0,90.0,30.0,35.65613551690649,35.7,1024.2,normal,SKU-8208,2026-01-16 10:21:42.000000000,10,4,0.3,0.252,0.369
6,9,13,2815,rack_para_expedicao,armazenagem,expedicao,65.6,9.777777777777779,90.0,30.0,31.690665370183353,33.9,1025.5,normal,SKU-8629,2026-01-16 10:35:50.000000000,10,4,0.35,0.239,0.652
31,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,15.555555555555555,20.115714635792635,20.1,526.9,alta,SKU-9571,2026-01-16 10:47:12.000000000,10,4,0.167,0.142,0.309
366,9,13,7407,rack_para_expedicao,armazenagem,expedicao,76.0,21.333333333333332,90.0,30.0,16.465452046971293,16.5,601.9,baixa,SKU-6463,2026-01-16 11:33:54.000000000,11,4,0.15,0.116,0.562
52,9,13,7407,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,15.555555555555555,57.44564365823262,62.9,414.7,baixa,SKU-1769,2026-01-16 12:20:12.999999999,12,4,0.583,0.444,0.597
185,9,13,7407,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,613.3,normal,SKU-1995,2026-01-16 12:34:37.000000000,12,4,0.3,0.252,0.428
206,9,13,7407,rack_para_rack,armazenagem,armazenagem,65.6,9.777777777777779,44.8,32.888888888888886,31.092820019903684,31.1,1323.9,normal,SKU-8629,2026-01-16 12:36:50.000000000,12,4,0.283,0.219,0.404
200,9,13,7407,rack_para_expedicao,armazenagem,expedicao,24.0,56.0,90.0,30.0,70.9365914038728,71.4,400.8,normal,SKU-6311,2026-01-16 12:38:23.000000000,12,4,0.667,0.504,0.619
170,9,13,2815,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,726.6,alta,SKU-5426,2026-01-16 14:08:08.000000000,14,4,0.667,0.466,0.709
349,9,13,2815,rack_para_expedicao,armazenagem,expedicao,44.8,50.22222222222222,90.0,30.0,49.517454211671044,51.8,1012.4,baixa,SKU-8041,2026-01-16 14:11:02.000000000,14,4,0.583,0.365,0.769
217,9,13,2815,rack_para_expedicao,armazenagem,expedicao,55.2,4.0,90.0,30.0,43.440073664762586,44.2,20.0,normal,SKU-8099,2026-01-16 14:18:54.000000000,14,4,0.4,0.312,0.62
47,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,76.0,44.44444444444444,67.56213418260737,67.7,990.5,baixa,SKU-8734,2026-01-16 15:15:10.000000000,15,4,0.617,0.478,0.483
76,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,9.777777777777779,49.517454211671044,51.8,806.8,baixa,SKU-7439,2026-01-16 15:18:03.000000000,15,4,0.467,0.365,0.422
344,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,38.666666666666664,25.8934569169725,25.9,961.7,alta,SKU-1995,2026-01-16 15:26:54.000000000,15,4,0.25,0.183,0.587
175,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,24.0,4.0,29.5296461204668,29.5,372.0,alta,SKU-3062,2026-01-16 15:43:43.000000000,15,4,0.217,0.208,0.159
369,9,13,2815,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,27.11111111111111,34.91970330647649,34.9,370.5,normal,SKU-5887,2026-01-16 15:58:42.000000000,15,4,0.283,0.246,0.378
218,9,13,2815,rack_para_rack,armazenagem,armazenagem,65.6,32.888888888888886,55.2,38.666666666666664,11.897172607362748,11.9,892.6,normal,SKU-9529,2026-01-16 16:14:39.000000000,16,4,0.1,0.084,0.366
189,9,13,2815,rack_para_expedicao,armazenagem,expedicao,24.0,21.333333333333332,90.0,30.0,66.56659155395529,66.6,1186.5,baixa,SKU-6734,2026-01-16 16:30:45.000000000,16,4,0.583,0.47,0.438
57,9,14,5938,rack_para_expedicao,armazenagem,expedicao,55.2,9.777777777777779,90.0,30.0,40.24895367093334,40.3,458.5,normal,SKU-1775,2026-01-16 08:17:47.000000000,8,4,0.383,0.285,0.578
91,9,14,5938,rack_para_rack,armazenagem,armazenagem,55.2,50.22222222222222,34.4,44.44444444444444,21.58755928884465,28.0,477.4,baixa,SKU-7873,2026-01-16 08:21:53.000000000,8,4,0.2,0.197,0.12
307,9,14,5938,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,15.555555555555555,57.44564365823262,62.9,521.1,normal,SKU-8513,2026-01-16 08:23:20.999999999,8,4,0.6,0.444,0.611
252,9,14,5938,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,38.666666666666664,25.8934569169725,25.9,1078.0,normal,SKU-1860,2026-01-16 08:26:04.000000000,8,4,0.267,0.183,0.69
224,9,14,5938,rack_para_rack,armazenagem,armazenagem,34.4,27.11111111111111,34.4,32.888888888888886,5.777777777777775,5.8,1797.7,normal,SKU-3558,2026-01-16 08:41:36.000000000,8,4,0.067,0.041,0.506
273,9,14,5938,rack_para_expedicao,armazenagem,expedicao,24.0,27.11111111111111,90.0,30.0,66.06319458679201,66.1,394.2,normal,SKU-1466,2026-01-16 08:51:36.000000000,8,4,0.667,0.466,0.738
274,9,14,5938,rack_para_expedicao,armazenagem,expedicao,65.6,4.0,90.0,30.0,35.65613551690649,35.7,1510.9,normal,SKU-1995,2026-01-16 09:31:47.000000000,9,4,0.317,0.252,0.402
298,9,14,5938,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,44.44444444444444,37.67866737702704,37.7,599.8,normal,SKU-7278,2026-01-16 10:18:16.000000000,10,4,0.35,0.266,0.614
336,9,14,5938,rack_para_expedicao,armazenagem,expedicao,44.8,44.44444444444444,90.0,30.0,47.45189116682961,47.6,516.2,normal,SKU-8513,2026-01-16 10:47:30.000000000,10,4,0.467,0.336,0.67
14,9,14,5690,rack_para_expedicao,armazenagem,expedicao,65.6,44.44444444444444,90.0,30.0,28.354928589376524,28.6,506.8,normal,SKU-5859,2026-01-16 11:23:45.000000000,11,4,0.267,0.202,0.606
94,9,14,5690,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,27.11111111111111,34.91970330647649,34.9,444.0,normal,SKU-6191,2026-01-16 12:22:12.999999999,12,4,0.317,0.246,0.563
155,9,14,5690,rack_para_rack,armazenagem,armazenagem,24.0,4.0,44.8,9.777777777777779,21.58755928884464,21.6,1472.7,baixa,SKU-8270,2026-01-16 12:35:47.000000000,12,4,0.167,0.152,0.146
169,9,14,5690,rack_para_rack,armazenagem,armazenagem,44.8,32.888888888888886,34.4,15.555555555555555,20.213966568797037,23.1,971.7,alta,SKU-9792,2026-01-16 12:42:41.000000000,12,4,0.233,0.163,0.629
210,9,14,5690,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,9.777777777777779,59.163318632451116,59.5,1181.2,alta,SKU-8513,2026-01-16 12:59:47.000000000,12,4,0.633,0.42,0.689
230,9,14,5690,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,1409.1,normal,SKU-1064,2026-01-16 13:05:35.000000000,13,4,0.217,0.174,0.414
157,9,14,5690,rack_para_expedicao,armazenagem,expedicao,34.4,9.777777777777779,90.0,30.0,59.16331863245112,59.5,1055.6,alta,SKU-5555,2026-01-16 13:30:08.000000000,13,4,0.7,0.42,0.83
23,9,14,6591,rack_para_expedicao,armazenagem,expedicao,65.6,50.22222222222222,90.0,30.0,31.690665370183353,33.9,963.0,normal,SKU-9571,2026-01-16 14:49:50.000000000,14,4,0.35,0.239,0.608
209,9,14,6591,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,15.555555555555555,28.35492858937652,28.6,1241.5,normal,SKU-8041,2026-01-16 14:53:12.000000000,14,4,0.283,0.202,0.501
22,9,14,6591,rack_para_expedicao,armazenagem,expedicao,24.0,4.0,90.0,30.0,70.9365914038728,71.4,1780.2,normal,SKU-8270,2026-01-16 15:30:37.000000000,15,4,0.7,0.504,0.471
56,9,14,6591,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,15.555555555555555,57.44564365823262,62.9,615.3,baixa,SKU-5859,2026-01-16 15:36:09.000000000,15,4,0.517,0.444,0.421
38,9,14,6591,rack_para_rack,armazenagem,armazenagem,76.0,32.888888888888886,65.6,56.0,25.34331187493307,26.5,1079.0,normal,SKU-6258,2026-01-16 15:54:40.000000000,15,4,0.233,0.187,0.31
184,9,14,6591,rack_para_rack,armazenagem,armazenagem,24.0,9.777777777777779,44.8,4.0,21.58755928884464,21.6,1662.3,baixa,SKU-1860,2026-01-16 16:35:55.999999999,16,4,0.167,0.152,0.087
15,9,14,6591,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,38.666666666666664,46.02337570312625,46.0,908.6,alta,SKU-5555,2026-01-16 16:41:49.000000000,16,4,0.4,0.325,0.422
235,9,14,6591,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,56.0,43.440073664762586,44.2,1081.1,normal,SKU-8099,2026-01-16 16:43:34.000000000,16,4,0.383,0.312,0.355
5,9,14,6591,rack_para_expedicao,armazenagem,expedicao,34.4,44.44444444444444,90.0,30.0,57.445643658232626,62.9,901.7,baixa,SKU-1189,2026-01-16 16:59:38.000000000,16,4,0.55,0.444,0.442
79,10,0,2491,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,1314.7,normal,SKU-7863,2026-01-19 08:11:59.000000000,8,0,0.317,0.173,0.871
200,10,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,27.11111111111111,34.91970330647649,34.9,20.0,baixa,SKU-2528,2026-01-19 08:14:00.000000000,8,0,0.3,0.246,0.536
211,10,0,2491,rack_para_expedicao,armazenagem,expedicao,65.6,27.11111111111111,90.0,30.0,24.57042284968547,24.6,680.6,normal,SKU-7863,2026-01-19 08:21:40.000000000,8,0,0.3,0.173,0.907
356,10,0,2491,rack_para_expedicao,armazenagem,expedicao,24.0,32.888888888888886,90.0,30.0,66.06319458679201,66.1,280.3,alta,SKU-5426,2026-01-19 09:41:08.000000000,9,0,0.65,0.466,0.745
334,10,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,15.555555555555555,47.45189116682961,47.6,1732.0,normal,SKU-9571,2026-01-19 09:47:18.000000000,9,0,0.583,0.336,0.784
83,10,0,2491,rack_para_rack,armazenagem,armazenagem,65.6,50.22222222222222,34.4,56.0,31.730469836568485,31.7,1275.3,normal,SKU-9571,2026-01-19 10:11:51.000000000,10,0,0.233,0.224,0.125
331,10,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,908.6,baixa,SKU-2021,2026-01-19 10:29:46.000000000,10,0,0.35,0.253,0.642
134,10,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,50.22222222222222,31.69066537018335,33.9,992.8,alta,SKU-1769,2026-01-19 10:35:49.000000000,10,0,0.333,0.239,0.563
61,10,0,2491,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,65.6,44.44444444444444,57.44564365823262,62.9,934.4,normal,SKU-6258,2026-01-19 10:56:47.000000000,10,0,0.6,0.444,0.566
14,10,0,3516,rack_para_expedicao,armazenagem,expedicao,55.2,21.333333333333332,90.0,30.0,35.86294900187533,35.9,716.4,baixa,SKU-4152,2026-01-19 11:00:44.000000000,11,0,0.383,0.253,0.762
358,10,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,34.4,32.888888888888886,24.570422849685464,24.6,110.5,normal,SKU-6463,2026-01-19 11:09:11.000000000,11,0,0.233,0.173,0.615
354,10,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,612.0,normal,SKU-1064,2026-01-19 11:10:38.000000000,11,0,0.317,0.253,0.502
77,10,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,44.8,21.333333333333332,35.86294900187533,35.9,570.3,alta,SKU-7949,2026-01-19 11:26:47.000000000,11,0,0.3,0.253,0.467
95,10,0,3516,recebimento_para_rack,recebimento,armazenagem,10.0,30.0,55.2,44.44444444444444,47.45189116682961,47.6,1242.5,baixa,SKU-6892,2026-01-19 12:57:51.000000000,12,0,0.55,0.336,0.736
139,10,0,3516,rack_para_expedicao,armazenagem,expedicao,76.0,9.777777777777779,90.0,30.0,24.595492912420728,24.6,1477.9,normal,SKU-1064,2026-01-19 13:02:51.000000000,13,0,0.233,0.174,0.454
